soil_moisture_subse(%),water_flow_subset(%),Image
60,0,images/image1.png
65,0,images/image2.png
70,0,images/image3.png
75,1544,images/image4.png
68,1544,images/image5.png
55,1544,images/image6.png
62,1544,images/image7.png
78,1544,images/image8.png
74,1544,images/image9.png
69,1544,images/image10.png
63,1544,images/image11.png
61,1544,images/image12.png
76,1544,images/image13.png
73,1544,images/image14.png
59,1544,images/image15.png
64,1544,images/image16.png
60,1544,images/image17.png
75,2713,images/image18.png
68,3820,images/image19.png
62,3820,images/image20.png
77,3820,images/image21.png
70,3820,images/image22.png
66,3820,images/image23.png
72,3820,images/image24.png
74,3820,images/image25.png
63,6245,images/image26.png
58,6245,images/image27.png
71,6245,images/image28.png
60,6245,images/image29.png
76,6245,images/image30.png
69,6245,images/image31.png
62,6245,images/image32.png
70,6245,images/image33.png
65,6245,images/image34.png
59,6245,images/image35.png
78,6245,images/image36.png
73,6245,images/image37.png
67,6245,images/image38.png
64,6245,images/image39.png
61,6245,images/image40.png
75,6245,images/image41.png
72,6245,images/image42.png
59,6245,images/image43.png
68,6245,images/image44.png
65,6245,images/image45.png
74,6245,images/image46.png
76,6245,images/image47.png
63,6245,images/image48.png
60,6245,images/image49.png
71,6245,images/image50.png
69,6245,images/image51.png
66,6245,images/image52.png
75,6245,images/image53.png
73,6245,images/image54.png
